for	 0.00173342 0.0325325 0.0179409 0.062699 -0.00982969 0.0653082 0.00513941 -0.00751142 0.0446273 0.0163735 -0.0077151 0.0224647 0.028419 -0.00937987 0.00136543 -0.0111797 -0.0168013 -0.0156065 0.00666129 0.000646968 0.00737392 0.0318646 -0.00430751 0.0303064 0.0157941 0.0116585 0.0405655 0.0106765 0.00714192 -0.00364213 -0.00871673 0.0234529 -0.00650841 0.00304473 0.0474057 0.00880421 0.0316151 0.00416418 0.00164953 -0.00603034 0.0100878 -0.0141054 0.00705585 0.004327 0.024226 0.00557212 0.0405634 0.028937 0.0298945 -0.013975 0.00273535 -0.0211918 -0.00540554 -0.0300572 0.00419209 -0.0116755 0.0143496 -0.0493631 -0.00501565 0.0078173 -0.0459447 -0.00315345 -0.0186105 -0.00895967 0.0207621 0.0115852 -0.0130379 0.016955 -0.024132 0.0151701 -0.0024762 0.0206097 0.0120744 -0.0356608 0.00852458 -0.0186869 -0.00209517 -0.0258983 0.0132063 -0.0101762 0.0232017 -0.0030529 0.0233416 -0.010198 -0.00107029 0.0021585 -0.00289468 0.0148155 0.00103734 0.0169283 0.0125417 0.0284081 0.0436732 0.00943721 0.00033568 0.0174567 -0.00284567 -0.00075998 -0.0100818 -0.0150452 -0.00963161 0.0573334 0.0315373 0.00729495 -0.0252013 0.0769484 0.011972 0.0602071 -0.0203184 -0.000420151 -0.0177943 0.0227528 0.0275258 0.0082034 0.0158536 0.0244442 0.000780663 -0.00562591 -0.00859886 0.00864981 0.00289641 0.0334485 0.0171867 0.0536888 -0.00787957 -0.000759618 0.0194956 0.0424646
do	 -0.0133446 0.0334649 -0.015336 0.0397337 -0.000245106 0.0657575 0.0203161 -0.0150967 0.0272154 0.0343411 0.016679 0.03363 0.0240738 0.0111503 -0.00554061 -0.00387169 -0.0165443 -0.0111929 0.0161187 -0.0104484 0.00498261 0.0353347 0.00879274 0.0391346 0.0222536 0.0213164 0.0486788 -0.00273926 0.0228268 -0.0150909 -0.038218 0.0103926 -0.0233073 0.0133437 0.0196966 0.000848398 0.0200169 0.00820166 -0.0139455 0.0200806 -0.00915013 0.00361768 -0.00373585 -0.0227659 0.0039333 -0.00359649 0.0460812 0.0146206 0.0227415 0.00181414 0.00234815 -0.0116874 0.00303132 -0.0165972 0.0153468 0.00966905 0.0306477 -0.0201545 0.0225441 0.00243052 -0.0120364 0.0373746 -0.00611892 -0.0150546 0.0275723 0.00104882 -0.0110863 0.000930377 -0.0311075 0.0143262 0.00239559 0.0268956 0.0380738 -0.0257497 -0.00848058 -0.00181762 0.0157056 -0.0227891 0.0616464 -0.0120032 0.022384 0.0106658 0.022575 -0.00490827 0.0281449 -0.0106373 0.0138922 0.0096631 0.0123375 0.0151033 0.0355451 0.0439592 0.00210115 0.0176877 -0.0149737 0.0181595 0.0132041 0.00440987 -0.0183149 -0.00600955 0.0313191 0.0484524 0.0251341 0.0317047 -0.0139353 0.0259564 0.0192352 0.0657121 -0.0395162 0.0130824 -0.00948071 0.0212983 0.028468 0.0195605 0.0256931 0.0583863 0.00412089 0.00509892 -0.00874541 0.00747575 0.0165589 0.0130082 0.0193608 0.0469182 0.0045972 0.0234268 0.00433455 0.0241892
i	 -0.0286191 -0.0191962 -0.0527433 -0.00131496 0.0452943 -0.00215988 0.0333602 -0.0347305 -0.0346917 0.048854 0.0380608 0.0897952 0.000503628 0.0983038 -0.0242462 -0.0155442 0.0210314 0.0484593 0.0449054 -0.0102177 0.00275954 0.00559269 0.0579166 0.0317586 -0.000214004 0.0292075 0.0745675 0.00516121 -0.000690875 -0.0452922 -0.0245904 -0.0028077 -0.008846 0.0155281 -0.0624289 0.0190464 -0.0268448 0.025412 0.00998807 0.0754393 -0.00389503 0.0826468 0.0248223 -0.05137 -0.0757708 0.0189737 0.0156728 0.00669918 0.0257434 0.00794341 0.00706393 -0.00206657 -0.00428571 0.0469004 -0.0305167 0.0664115 0.0364837 0.0555526 0.0611685 0.054638 0.0806059 0.0908101 0.0450283 0.0482402 0.0168178 -0.0371487 0.0376558 -0.0590175 -0.0694381 0.0156877 0.0428832 0.0101675 0.154093 0.0630089 -0.0698815 0.0053597 0.0380985 0.0240883 0.0882463 -0.00890847 0.0271698 0.0766565 -0.0245704 0.046482 0.0732175 -0.0209872 0.0421553 0.0276439 0.0522892 -0.033319 0.0148968 0.0260322 -0.074803 0.0210689 -0.0474474 -0.0222903 0.0299929 0.0152775 0.00668568 0.0204005 0.110458 0.0139126 0.00184709 0.0623183 0.028794 -0.0704201 0.00693972 0.0330157 -0.0975267 0.0528375 -0.0186203 -0.0234443 0.0828282 0.0369319 0.00762789 0.0137903 -0.00325145 0.00551583 -0.0324914 -0.0159461 -0.000575345 -0.0401402 -0.0473354 0.0224966 0.0137391 0.107222 0.0444447 -0.0487723
you	 -0.0193214 0.0117786 -0.0233512 0.0347334 0.0187669 0.0254267 0.0238564 -0.0208803 0.0129803 0.0329937 0.0271192 0.0460952 0.0133 0.0321664 -0.0139712 -0.0033529 -0.00254972 0.00472319 0.0339614 -0.00238743 0.00641645 0.017287 0.027301 0.027739 0.0155403 0.0225265 0.0635436 5.51844e-05 0.01175 -0.0164606 -0.0318824 0.00324342 -0.0206863 0.00584263 -2.41342e-06 0.000478324 0.00669057 0.00858193 0.00224971 0.0350827 -0.00416709 0.0293618 0.0123245 -0.0247244 -0.0181416 0.00358806 0.0328216 0.0167447 0.0204678 -0.00271815 0.00110836 -0.00618271 0.00121515 0.00722543 0.00555296 0.0217876 0.0319574 -0.00242704 0.0390306 0.0210074 0.0133977 0.0505404 0.0196754 0.00428032 0.0274762 -0.00920916 0.00836348 -0.00849027 -0.0300713 0.00807921 0.0139073 0.0132574 0.0703592 -0.000521864 -0.0223683 0.000397401 0.016775 -0.012508 0.0670167 -0.00988772 0.0217656 0.0287585 -0.00283545 0.0107992 0.0344526 -0.0184463 0.012421 0.0160532 0.0234957 0.00247731 0.0229373 0.0445952 -0.0220362 0.0160887 -0.0200756 -0.00106933 0.0291611 0.00426964 -0.00792096 0.00438706 0.0514818 0.0289126 0.0182706 0.0380649 -0.00544905 0.00593147 0.0131846 0.0499779 -0.0569548 0.021913 -0.0168894 0.00896037 0.0489616 0.0244254 0.021362 0.0258788 -0.00449949 -0.00471314 -0.0151702 0.00171454 0.00796016 0.00337139 -0.00678825 0.042693 0.0106747 0.0382186 0.0238848 0.000106051
on	 0.00904436 0.0224757 0.0128139 0.0507113 -0.00205405 0.046072 0.0109605 -0.012933 0.0353406 0.0138841 0.00134789 0.0240208 0.0300867 -0.0128909 0.00491785 0.00351588 -0.0197396 -0.00412835 -0.00281032 -0.000218767 0.014969 0.0317461 -0.0171601 0.0280918 0.00511655 0.0112447 0.0335489 0.0074711 0.00494638 0.00868606 -0.00677627 0.00962147 -0.0126204 0.00377202 0.0394646 0.00159908 0.0150844 0.00429403 0.00334953 0.00435074 0.0220067 -0.0107436 0.00755021 -0.00496694 0.0226872 0.00894602 0.0334274 0.0269996 0.0198179 -0.00554537 0.000953071 -0.0139038 -0.0112532 -0.0111754 0.00335503 0.00386695 0.0233793 -0.0378501 0.00201652 -0.00419567 -0.034788 0.00290498 -0.00664318 0.00248552 0.0287802 0.0133005 -0.00461225 0.0125219 -0.0209944 0.0136347 -0.00651809 0.0152697 0.00612625 -0.0342626 0.0132837 -0.0106281 0.009131 -0.0120971 0.0144305 -0.00245125 0.0332832 0.0121529 0.0305178 -0.00549127 0.0158709 -0.00975258 0.00601586 0.018493 0.00369655 0.0164458 0.0198644 0.0358137 0.0210989 0.0130725 -0.00257098 0.00465826 0.00387371 0.00192068 -0.00128849 -0.00503155 0.00423213 0.0432026 0.0280933 0.00982246 -0.0130818 0.0545816 0.00868669 0.054756 -0.0170817 0.00260063 -0.0113243 0.0200143 0.0315583 0.0163592 0.0176423 0.0190629 0.00863646 -0.00131001 -0.00449481 0.00454642 -0.00140183 0.0276753 0.0248221 0.04483 0.00508972 -0.00834207 0.0142708 0.029734
and	 -0.00127762 0.0113221 0.00443061 0.0309072 0.00823916 0.0382244 -0.00655488 0.00183501 0.0349958 0.0103718 0.000778052 0.0185416 0.012151 -0.0069617 0.00577969 -0.00769951 -0.01379 -0.00237926 -6.31845e-05 -0.00785316 0.00480615 0.0258877 -0.00820503 0.00829863 0.00890943 0.00587229 0.0284866 0.0132822 0.0109194 -2.99233e-05 -0.00775009 0.017725 -0.00870353 0.00592778 0.0326114 0.00549558 0.00641633 0.00217512 -0.00598814 0.00166815 -0.00254551 -0.00673435 0.0048661 -0.0105483 0.0122696 0.00314425 0.0225409 0.0219089 0.0138123 0.00204689 0.00753416 -0.0211623 0.00242198 -0.0103467 -0.0073924 0.00196183 0.0141052 -0.0336467 0.00218522 -0.00911799 -0.022553 0.00765831 0.00125167 -0.00589185 0.0188772 0.011384 -0.00201176 0.01172 -0.0201506 -0.000933762 -0.000853511 0.0126867 0.0112516 -0.0175956 0.0160887 -0.0103 0.00151955 -0.0109272 0.014387 -0.00718662 0.0222139 0.0103061 0.0136769 0.00463097 0.0125519 -0.00340656 0.00957547 0.00768141 -0.000215422 0.0130845 0.0238992 0.0185998 0.0255802 0.0106669 0.00326562 0.00828807 0.00342602 -0.00274442 0.00284007 -0.00338466 0.00400874 0.0428784 0.0226838 0.00417222 -0.0106452 0.043751 -0.00291535 0.0474599 -0.00897595 0.00662855 -0.00596333 0.0138612 0.0161531 0.00909745 0.0108999 0.021485 0.00160518 0.00121776 -0.0137606 0.00965077 0.00715922 0.0151543 0.0192468 0.0333249 0.0017017 -0.00451131 0.0134329 0.036617
my	 0.00362409 -0.00448286 -0.0135591 0.0150105 0.0255839 0.000836348 0.0159597 -0.0147693 -0.00650817 0.0157102 0.01888 0.0419784 -0.0069156 0.0376748 -0.011069 -0.00651355 0.0019057 0.0217301 0.0241854 0.000276563 0.00221095 0.00682179 0.0205108 0.0113218 0.00858978 0.0158311 0.0218847 -0.00103139 -0.00133728 -0.0216318 -0.00391711 0.0123417 -0.00574161 -0.00230253 -0.0195275 0.0111013 -0.00687386 0.0145108 0.00703018 0.0266184 0.00787079 0.0319924 0.0126518 -0.0220457 -0.0266943 0.0134958 0.00907839 0.00552822 0.00951785 -0.00130601 0.00574096 -0.00426304 -0.0134029 0.0273823 -0.0165178 0.023992 0.0130634 0.0139715 0.028968 0.0129906 0.0237216 0.0256292 0.0236681 0.0210721 0.0177156 -0.0165804 0.0193893 -0.020969 -0.0257591 0.0115061 0.0216125 0.00461887 0.0546988 0.0214944 -0.0195877 0.00390541 0.0164614 0.0127957 0.0310366 0.00192343 0.00655601 0.0280064 -0.00913325 0.0197915 0.0320169 -0.0159953 0.0152605 0.0100462 0.0231047 -0.0150193 0.0038241 0.012376 -0.0193401 0.00186519 -0.0151034 -0.00958232 0.0121768 0.0116692 0.0138827 0.00969629 0.0422066 0.00836257 0.000955653 0.0242356 0.0178207 -0.022722 -0.00602497 0.0144613 -0.0331461 0.0234192 -0.0135042 -0.00168594 0.0409133 0.0168294 0.0130565 0.0079877 -0.00261494 -0.00137861 -0.00383812 0.00610967 -0.00141896 -0.00852071 -0.0123825 0.0150114 0.00474865 0.0344215 0.0198345 -0.00566807
can	 -0.00603698 -0.0097604 -0.0243834 0.00111819 0.0191493 -0.0133509 0.0207325 -0.0169811 -0.0236932 0.0113666 0.0272827 0.0530094 -0.0106393 0.0516549 -0.00839129 -0.00418016 0.0196323 0.0272665 0.0245165 0.00199007 -0.00390696 0.00444065 0.0329842 0.0122281 0.00155673 0.0112229 0.0310925 0.0119143 0.000142626 -0.0184245 -0.00954818 -0.00198915 -0.0113834 0.0120569 -0.0409254 0.0103208 -0.0104983 0.012945 0.00353572 0.0395823 0.00860467 0.0524509 0.0171611 -0.0214132 -0.0390437 0.0130017 0.0150802 0.000778214 0.0047308 0.00198228 0.00697091 0.0111706 -0.00310695 0.0317507 -0.0193083 0.0388924 0.0215285 0.0374485 0.0342875 0.0252869 0.0463474 0.0445677 0.0366017 0.0254187 0.0172667 -0.0189032 0.0234449 -0.0295316 -0.0245331 0.00109344 0.024082 0.0153102 0.0768245 0.0387351 -0.0352753 0.00879601 0.0311323 0.0270987 0.0549916 0.00471795 0.0114167 0.0399742 -0.00268466 0.0227717 0.0383281 -0.0154376 0.0268747 0.0153875 0.0243167 -0.0142333 0.0151633 0.0147612 -0.0342946 0.0160192 -0.0233616 -0.0154491 0.0113109 0.0159937 0.00928808 0.0112341 0.0590667 0.0014181 0.00384697 0.0411551 0.0242735 -0.0414618 0.0100247 0.0206494 -0.0385556 0.0245199 -0.00156685 -0.00849921 0.0493577 0.0159468 0.00723365 0.00768606 0.00980885 0.00715844 -0.00566381 -0.0204942 -0.00273215 -0.0235291 -0.0232267 0.00622287 0.00891172 0.0560312 0.0206109 -0.0272485
with	 0.000777928 0.0176007 0.012918 0.0532348 -0.0078738 0.0428003 0.00909797 -0.00627921 0.03905 0.00411271 0.00515552 0.0223111 0.0266748 -0.0227892 0.0103971 -0.00626031 -0.0194598 -0.00983662 -0.00932489 -0.00292326 0.022615 0.0316986 -0.0108312 0.0201922 0.00351452 0.00706845 0.0258674 0.0203883 0.0130321 -0.00182574 -0.00855484 0.0120054 -0.0106958 0.014553 0.0339501 0.000874661 0.0268587 0.00153774 2.51492e-05 0.00573702 0.0130542 -0.00660829 0.0106264 0.000384696 0.0267289 0.00086736 0.0349604 0.0219918 0.0201557 -0.00662041 -0.00218103 -0.00517489 -0.000323423 -0.00996729 0.000554064 0.00266137 0.0273996 -0.0326427 0.0126426 -0.00742354 -0.0352563 0.00172429 -0.00497616 -0.00819269 0.0171906 0.00462869 -0.00519634 0.0042889 -0.0246806 0.00950437 0.00023225 0.0178129 0.00871537 -0.0411389 0.0101627 -0.0146602 0.00808178 -0.00894813 0.0275446 -0.0027119 0.0222265 0.0158724 0.0361891 -0.00798492 0.00175981 -0.0210297 0.00484828 0.0100476 0.00125003 0.0125772 0.00731434 0.0287253 0.0271962 0.016372 0.00688969 0.0110142 0.00138029 0.0136951 -0.010633 -0.0142573 -0.000582854 0.0444743 0.0221045 -0.000253111 -0.0157591 0.0560219 0.00985511 0.060337 -0.0251706 0.00100909 -0.000253072 0.0122372 0.0293026 0.0065876 0.0121547 0.0335332 0.00747243 0.0090684 0.00582192 0.0075608 -0.00504453 0.0203724 0.0183359 0.0392621 0.00588903 -0.00597054 0.0118577 0.0370736
black	 -0.00857664 -0.0103679 -0.01211 -0.0045882 0.0275691 -0.0233884 0.0138622 -0.00623601 -0.0151428 0.0118986 0.0153251 0.0295513 -0.00805427 0.0435063 -0.00714735 0.00186222 0.0182091 0.0309016 0.019274 -0.00122826 0.00387875 0.00461843 0.0210497 0.000204069 -0.0013616 0.00755171 0.0252253 0.00445185 -0.0106551 -0.0134452 0.00541917 -0.00432343 -0.000622036 0.0118594 -0.0271236 0.0150299 -0.0159558 0.0141837 0.0119458 0.0206834 0.000376805 0.0393617 0.00944645 -0.00845725 -0.024344 0.00719697 -0.00619986 -0.00411127 0.00756915 0.00365257 0.000711809 0.00622262 -0.00118332 0.040582 -0.0149492 0.0383357 0.00404595 0.0263384 0.0187983 0.0170231 0.0447499 0.0265958 0.0196534 0.0337103 0.00482911 -0.0108097 0.0278229 -0.0283682 -0.0242267 -0.0059342 0.0162689 0.00290841 0.0571976 0.0402988 -0.0247878 0.0124661 0.0215355 0.0236113 0.0195054 0.00152906 0.00868288 0.0413356 -0.00228317 0.0313052 0.0306577 -0.00769019 0.0267942 0.00396328 0.0292002 -0.0190604 -0.00638822 -0.000225485 -0.0365149 0.0134942 -0.0112061 -0.0042364 0.0113985 0.0151303 0.00645465 0.0148568 0.035845 -0.0114203 -0.00877351 0.027082 0.0323315 -0.0447139 0.00351652 0.00193719 -0.0303142 0.0259361 -0.00632908 -0.00317175 0.0352965 0.0167733 -0.00689388 -0.0028715 -0.000384972 0.0022179 -0.00452172 -0.00630338 0.00219595 -0.027856 -0.027167 -0.00317306 0.0131211 0.0431188 0.019551 -0.0223452
sex	 0.00142127 0.00694398 0.0154504 0.0110929 0.00627106 0.0131913 0.0085702 0.00868774 0.0130659 -0.00329808 -0.00164004 -0.00436929 0.010137 -0.0100474 0.0118141 0.0051748 0.00233409 -0.00408886 -0.00230514 0.0089903 0.010563 0.00743192 -0.000260889 0.00453527 -0.0021187 -0.00348643 0.00491566 0.00320472 0.000459322 0.00931734 0.0107009 0.00613167 -0.0045182 -0.00562658 0.0239175 0.00206241 -0.00548348 0.00593234 0.00434617 0.00472682 0.00661297 -0.00896173 0.00012408 0.00770828 0.0169352 0.0032268 0.0133434 0.010704 0.0043954 0.00806034 0.00618049 0.0056229 0.00701998 -0.000938928 0.0138433 -0.00300146 0.00748652 -0.00320775 -0.00479167 0.00194528 -0.00414536 -0.00361358 0.00733619 0.0096638 0.00403906 0.0118424 0.00395788 0.0140074 0.0124913 0.00664285 -0.00293911 0.00103805 -0.0101481 -0.0126262 0.0171357 -0.00223239 -0.00455753 0.0068344 -0.0022896 0.00345357 0.0064065 -0.0097853 0.0116624 -0.00425561 -0.0018745 0.0088392 -0.00732706 0.00392836 -0.0116673 0.0184346 0.0157525 0.00645732 0.0108801 0.00923495 0.0148059 0.0130559 -0.00033345 0.00149785 0.000515818 -0.00698832 -0.0108891 0.007191 0.00748864 -0.00479698 -0.00243356 0.0210444 0.0127326 0.00691233 0.0141674 0.00540798 0.00962482 0.012697 -0.00707939 0.00503231 0.00707184 0.00838235 0.00568892 -0.00113899 0.00866983 0.00706889 0.000832675 0.0125408 0.0107972 0.00569418 -0.000258789 -0.00875554 -0.0111079 0.0174203
girl	 -0.00594777 0.00991408 0.00169387 0.0104099 0.0154032 0.0134755 0.000810517 -0.00312214 0.0146629 0.0137238 0.018314 0.00588831 0.015393 0.00971462 0.00380072 0.00813037 0.00501112 0.0039807 0.0131458 0.00262828 0.0071441 0.0106505 -0.00148069 0.00546018 -0.00177092 0.00952467 0.00901637 0.00972266 0.00411512 0.00615604 0.00754407 0.0197928 -0.0110059 0.0014608 0.0101551 0.00695926 0.00623614 0.00484413 0.00664255 0.00477663 0.00124824 -0.00622223 0.00833104 0.00790639 0.00809884 0.00260767 0.0153103 -0.0010562 0.0149058 0.00318422 0.00248108 0.00904871 0.0035501 0.0064918 -0.00580159 0.00358245 0.00535072 0.00355647 0.0051439 0.0163641 0.0132561 0.00583444 0.00839242 0.0148942 0.0096435 0.00169604 0.00189119 -0.00231927 0.00585203 0.0139032 -0.000902068 0.00639679 0.0192487 -0.00422294 -0.000963893 -0.00908225 0.00712524 0.00826305 0.0113184 0.00990426 0.00323399 0.0152255 0.00587313 0.00376071 0.00593498 0.00884078 0.0134396 -0.00261499 0.00116551 0.00900217 0.000649139 0.00933347 0.0134509 0.00953049 -0.00101292 -0.00624119 6.21729e-05 0.00502154 0.00512079 0.0019712 0.00286936 0.0103022 0.00564216 -0.00133648 0.00536365 0.0168273 -0.00241857 0.0110163 -0.00846157 0.00672232 0.00739012 0.00204483 0.01148 0.00486234 0.00216935 -0.00207804 0.0119073 0.00158862 -0.000636734 0.00506124 0.00276944 0.005488 0.00289771 0.0140778 -0.00106345 0.0042372 0.0108024 0.0102438
free	 -0.000609763 -0.00613981 -0.0175809 -0.0108626 0.0181832 -0.0124332 0.0192539 -0.00986037 -0.0206462 0.00727896 0.0206207 0.0402145 -0.00613489 0.0374512 -0.00224633 0.00484754 0.00948412 0.0148506 0.0066276 0.00793715 -0.000607797 -0.00105153 0.0203703 0.00646877 -0.00425203 0.00363399 0.0152236 0.00850089 -0.00703044 -0.00963169 0.00675603 -1.14215e-05 -0.00212531 0.00838165 -0.0229873 0.00366493 -0.00288724 0.00676668 0.0012775 0.0316514 0.00592973 0.037723 0.0225975 -0.00414464 -0.0310233 0.0111244 0.00372716 0.00148709 0.0107332 0.0038788 0.00479386 0.0045576 -0.00464288 0.0447784 -0.0111202 0.0305629 0.00909016 0.0244719 0.0333871 0.01325 0.0279965 0.028308 0.0239012 0.0182507 0.0122625 -0.0138581 0.027894 -0.0265333 -0.0167401 0.00400573 0.0141493 0.00223243 0.0519155 0.0316298 -0.023231 0.0160493 0.0246315 0.0208875 0.0366292 0.00485947 0.006574 0.0421385 0.00419796 0.0275715 0.0305253 -0.00992077 0.0196038 0.00975027 0.0239455 -0.00516012 -1.01567e-05 -0.00452891 -0.0385156 0.00457173 -0.0118945 -0.0124953 0.00965125 0.010234 0.0185569 0.0154304 0.0431189 -0.00400765 -0.0158831 0.0267949 0.033753 -0.0353098 0.00331675 0.000712759 -0.0233218 0.0166302 -0.00131088 -0.00327831 0.0410159 0.0154633 -0.00473382 -0.00441249 0.00024403 -0.000541458 -0.00119408 -0.00836871 -0.0042676 -0.0215324 -0.0130502 0.00320207 0.0190631 0.0383323 0.0202114 -0.0212781
does	 0.000689713 0.00781421 -0.0104491 0.0231645 0.0124232 0.0167618 0.0224841 -0.0211622 0.00769618 0.0264554 0.028441 0.0522683 0.00622862 0.0262121 -0.0129642 -0.00746792 -0.00630202 0.00386714 0.0140434 -0.0015492 0.00497774 0.0107507 0.0191541 0.0258932 0.00902999 0.0166111 0.0341355 0.00509779 0.00104041 -0.0178465 -0.0117945 0.00937002 -0.0156258 0.0112912 -0.0145325 0.00512519 -0.00433881 0.0133887 0.000155219 0.029709 0.00550816 0.0297468 0.0107981 -0.00262079 -0.0171143 -2.03546e-06 0.0243025 0.0155098 0.0273272 0.0049146 7.33025e-05 4.49778e-06 -0.00660208 0.0235813 -0.00144942 0.0217376 0.0252503 0.00672274 0.0426193 0.0126808 0.0107567 0.0329224 0.0111436 0.0131294 0.0239206 -0.00584427 0.0172682 -0.0205739 -0.0423475 0.00620757 0.00750604 0.0212855 0.0592352 0.00783625 -0.0125517 -0.000276996 0.0192273 0.0119102 0.0514223 -0.00526472 0.020906 0.0397636 0.0115634 0.0160159 0.0386669 -0.0214003 0.0229828 0.019287 0.0219801 -0.00165038 0.00263077 0.0274546 -0.0212484 0.0123296 -0.0166596 0.0089227 0.00820434 0.012112 0.00428196 0.00102504 0.0501913 0.0258277 0.00136415 0.0323769 0.00795865 0.000675067 0.0131414 0.0338059 -0.0479902 0.0152284 -0.00373634 -0.000608657 0.043513 0.0228983 0.0151 0.0269656 -0.00196764 0.00135251 -7.44761e-05 -0.00227131 -0.00493499 0.000837983 0.000841622 0.038045 0.0027438 0.0468434 0.0125462 -0.00996708
girls	 0.00884896 0.00194676 -0.000657258 0.0171212 0.00252086 0.0094253 0.0118886 -0.00641791 0.0133513 0.00348779 0.010299 0.0203859 0.0122212 0.00462837 0.00639086 -0.00321622 -0.00060423 0.00741266 0.00841444 0.00125428 0.00572743 0.00541148 0.0030903 0.00828303 0.00471219 0.0153253 0.00591671 0.00722398 0.00926662 0.000378622 -0.00265794 0.00730409 -0.00674751 0.00805131 0.00152897 -0.00410108 0.00610902 0.00155717 0.00607151 0.0131885 0.0108522 0.0180643 0.00869488 -0.00224179 0.00381875 0.00195096 0.00941928 0.0181988 0.0106036 -0.000222636 0.00686801 -0.00419198 0.00347652 0.00902901 -0.00491047 0.0112013 0.020635 -0.00362426 0.0144828 0.0039599 0.000832013 0.00874601 0.00926804 0.00624099 0.00688465 -0.00500101 0.0142855 -0.00393695 -0.00517391 0.00679585 0.00474365 0.013912 0.0277724 0.000338111 -0.000106289 0.00271086 0.0145218 0.00614432 0.0164497 -0.000139647 0.0111543 0.021186 0.0100466 0.00912775 0.0170235 -0.00776116 0.00495863 0.00878766 0.00997659 0.00339755 0.00776076 0.0141335 -0.00402866 0.00968234 -0.00168733 0.00100619 0.00906252 0.0118541 0.00222643 0.0030823 0.0176457 0.0212806 0.0054649 0.0152874 0.0110363 0.00943999 0.00344884 0.0174628 -0.00790216 0.00628586 0.0137461 -0.00327069 0.019028 0.000752898 0.00656383 0.0142619 0.00394132 0.00184421 0.00199965 0.00513868 -0.00234775 0.00530237 0.000625926 0.0141213 0.0077746 0.0173594 0.0106382 0.00072872
st	 0.0138035 0.0207815 0.0110569 0.0267423 -0.00661463 0.0274696 0.00644135 0.00793793 0.0304977 -0.01115 0.00628391 -0.0104777 0.0156339 -0.0201056 0.0158668 0.010399 -0.0073499 -0.00923108 -0.00702794 0.0102929 0.00400402 0.00731719 -0.0103534 0.012087 0.00728792 -0.00607107 -0.003161 0.0111917 0.0152432 0.0170658 -0.000407477 0.00660419 -0.0117385 0.00759414 0.0296937 -0.00308136 0.0181097 -0.00592597 -0.00770428 0.00253225 0.0136997 -0.0151704 0.00360409 0.00918415 0.0288302 0.00842825 0.0211572 0.0142949 0.00779656 -0.000172002 -0.00270513 0.00701788 0.0179535 -0.0099227 0.0151114 -0.00518116 0.00446745 -0.0187669 -0.00303464 -0.0200091 -0.0275878 -0.00778323 -0.0105206 -0.00811178 0.0158774 0.0128555 -0.0112029 0.0173165 0.00158543 0.0181348 -0.00550471 0.00850501 -0.0160727 -0.0305825 0.0279829 -0.00106009 6.27032e-05 -0.00144099 -0.00262685 0.00514521 0.00218846 -0.00620476 0.0323949 -0.00958572 -0.0107624 0.00165936 -0.00591154 -0.000651544 -0.00618489 0.0196354 0.0142237 0.012227 0.0169182 0.00708806 0.0102131 0.0147432 0.00563879 0.00818567 -0.00588034 -0.00440693 -0.0151649 0.0337313 0.0172565 0.000577958 -0.00543682 0.0429229 0.0179719 0.0240553 0.0241434 -0.00243399 0.00842515 0.0150206 -0.0030775 -0.0144497 -0.00166979 0.0188797 0.0144122 0.0140085 0.0192229 2.65319e-05 0.00369598 0.0249232 0.0244213 0.0205017 0.00324258 -0.0229398 -0.0158277 0.0316029
co	 0.0326412 0.0535054 0.0321626 0.0749796 -0.0337595 0.0607635 0.018732 -0.00221594 0.0694713 -0.00985601 0.0154629 -0.00718471 0.0484985 -0.0527791 0.0199987 0.00997998 -0.0427848 -0.041044 -0.0244131 0.000932755 0.017196 0.0293959 -0.0296794 0.0378165 0.0201261 0.00558327 -0.00160653 0.0089395 0.0274826 0.0238044 -0.0260434 0.0182806 -0.0308235 0.0354132 0.073995 -0.00865172 0.0423183 -0.00340288 -0.0176051 -0.013053 0.0153377 -0.0342662 0.0176853 0.0113389 0.0722725 -0.0125724 0.0568951 0.0351423 0.0218103 -0.00566427 -0.020014 -0.00183098 0.0201773 -0.0151406 0.0206275 -0.00271306 0.0348477 -0.0791517 -0.00131151 -0.0573009 -0.0957055 -0.018696 -0.0150207 -0.0332289 0.0287826 0.0159879 -0.0326769 0.032832 -0.0142581 0.0370929 -0.0232076 0.0201517 -0.0490091 -0.0910742 0.0578042 -0.0148244 0.0148585 -0.00258965 0.0250392 0.00760644 0.0139056 -0.0135126 0.0983879 -0.0467718 -0.0307384 -0.0350926 0.00612968 0.00848393 -0.0202528 0.0504476 0.0118628 0.0255326 0.0197521 0.0193409 0.01584 0.0273711 -0.00962833 0.00951336 -0.0198639 -0.0326422 -0.0121247 0.0774158 0.0199013 -0.00681857 -0.0283369 0.102489 0.0296981 0.0858003 0.00679842 -0.023058 0.00663609 0.0203629 0.0356883 -0.00926627 0.00791906 0.0505198 0.0270367 0.0148683 0.0248204 0.01751 -0.00773469 0.0629369 0.0558689 0.0680227 -0.0036294 -0.0486961 -0.0214185 0.0776151
